    0.80       0.0000      19.1709      16.9490      27.0050      27.0050      11.5280      11.5280
    0.80       0.0000      19.1667      16.9478      27.0008      27.0008      11.5337      11.5337
    0.81       0.0000      19.1626      16.9466      26.9967      26.9967      11.5395      11.5395
    0.81       0.0000      19.1584      16.9453      26.9925      26.9925      11.5453      11.5453
    0.81       0.0000      19.1543      16.9441      26.9884      26.9884      11.5511      11.5511
    0.81       0.0000      19.1501      16.9429      26.9842      26.9842      11.5569      11.5569
    0.82       0.0000      19.1460      16.9417      26.9801      26.9801      11.5627      11.5627
    0.82       0.0000      19.1419      16.9405      26.9760      26.9760      11.5686      11.5686
    0.82       0.0000      19.1378      16.9392      26.9719      26.9719      11.5745      11.5745
    0.83       0.0000      19.1337      16.9381      26.9678      26.9678      11.5803      11.5803
    0.83       0.0000      19.1296      16.9369      26.9637      26.9637      11.5862      11.5862
    0.83       0.0000      19.1255      16.9357      26.9596      26.9596      11.5921      11.5921
    0.83       0.0000      19.1214      16.9345      26.9555      26.9555      11.5981      11.5981
    0.84       0.0000      19.1174      16.9333      26.9515      26.9515      11.6040      11.6040
    0.84       0.0000      19.1133      16.9322      26.9474      26.9474      11.6100      11.6100
    0.84       0.0000      19.1093      16.9310      26.9434      26.9434      11.6160      11.6160
    0.85       0.0000      19.1052      16.9299      26.9393      26.9393      11.6219      11.6219
    0.85       0.0000      19.1012      16.9287      26.9353      26.9353      11.6280      11.6280
    0.85       0.0000      19.0972      16.9276      26.9313      26.9313      11.6340      11.6340
    0.86       0.0000      19.0932      16.9264      26.9272      26.9272      11.6400      11.6400
    0.86       0.0000      19.0891      16.9253      26.9232      26.9232      11.6461      11.6461
    0.86       0.0000      19.0851      16.9242      26.9192      26.9192      11.6522      11.6522
    0.87       0.0000      19.0812      16.9231      26.9152      26.9152      11.6583      11.6583
    0.87       0.0000      19.0772      16.9220      26.9113      26.9113      11.6644      11.6644
    0.87       0.0000      19.0732      16.9208      26.9073      26.9073      11.6705      11.6705
    0.87       0.0000      19.0692      16.9197      26.9033      26.9033      11.6766      11.6766
    0.88       0.0000      19.0653      16.9187      26.8994      26.8994      11.6828      11.6828
    0.88       0.0000      19.0613      16.9176      26.8954      26.8954      11.6890      11.6890
    0.88       0.0000      19.0574      16.9165      26.8915      26.8915      11.6952      11.6952
    0.89       0.0000      19.0535      16.9154      26.8875      26.8875      11.7014      11.7014
    0.89       0.0000      19.0495      16.9143      26.8836      26.8836      11.7076      11.7076
    0.89       0.0000      19.0456      16.9133      26.8797      26.8797      11.7138      11.7138
    0.90       0.0000      19.0417      16.9122      26.8758      26.8758      11.7201      11.7201
    0.90       0.0000      19.0378      16.9112      26.8719      26.8719      11.7264      11.7264
    0.90       0.0000      19.0339      16.9101      26.8680      26.8680      11.7327      11.7327
    0.91       0.0000      19.0301      16.9091      26.8641      26.8641      11.7390      11.7390
    0.91       0.0000      19.0262      16.9080      26.8603      26.8603      11.7453      11.7453
    0.91       0.0000      19.0223      16.9070      26.8564      26.8564      11.7517      11.7517
    0.92       0.0000      19.0185      16.9060      26.8526      26.8526      11.7580      11.7580
    0.92       0.0000      19.0146      16.9049      26.8487      26.8487      11.7644      11.7644
    0.92       0.0000      19.0108      16.9039      26.8449      26.8449      11.7708      11.7708
    0.93       0.0000      19.0070      16.9029      26.8410      26.8410      11.7772      11.7772
    0.93       0.0000      19.0031      16.9019      26.8372      26.8372      11.7837      11.7837
    0.93       0.0000      18.9993      16.9009      26.8334      26.8334      11.7901      11.7901
    0.94       0.0000      18.9955      16.8999      26.8296      26.8296      11.7966      11.7966
    0.94       0.0000      18.9917      16.8989      26.8258      26.8258      11.8031      11.8031
    0.94       0.0000      18.9879      16.8980      26.8220      26.8220      11.8096      11.8096
    0.95       0.0000      18.9842      16.8970      26.8183      26.8183      11.8161      11.8161
    0.95       0.0000      18.9804      16.8960      26.8145      26.8145      11.8227      11.8227
    0.95       0.0000      18.9766      16.8951      26.8107      26.8107      11.8292      11.8292
    0.96       0.0000      18.9729      16.8941      26.8070      26.8070      11.8358      11.8358
    0.96       0.0000      18.9692      16.8931      26.8032      26.8032      11.8424      11.8424
    0.96       0.0000      18.9654      16.8922      26.7995      26.7995      11.8490      11.8490
    0.97       0.0000      18.9617      16.8912      26.7958      26.7958      11.8556      11.8556
    0.97       0.0000      18.9580      16.8903      26.7921      26.7921      11.8623      11.8623
    0.97       0.0000      18.9543      16.8894      26.7884      26.7884      11.8690      11.8690
    0.98       0.0000      18.9506      16.8884      26.7847      26.7847      11.8756      11.8756
    0.98       0.0000      18.9469      16.8875      26.7810      26.7810      11.8823      11.8823
    0.98       0.0000      18.9432      16.8866      26.7773      26.7773      11.8891      11.8891
    0.99       0.0000      18.9396      16.8857      26.7736      26.7736      11.8958      11.8958
    0.99       0.0000      18.9359      16.8848      26.7700      26.7700      11.9026      11.9026
    0.99       0.0000      18.9322      16.8839      26.7663      26.7663      11.9093      11.9093
    1.00       0.0000      18.9286      16.8830      26.7627      26.7627      11.9161      11.9161
    1.00       0.0000      18.9250      16.8821      26.7591      26.7591      11.9230      11.9230
    1.01       0.0000      18.9213      16.8812      26.7554      26.7554      11.9298      11.9298
    1.01       0.0000      18.9177      16.8803      26.7518      26.7518      11.9366      11.9366
    1.01       0.0000      18.9141      16.8795      26.7482      26.7482      11.9435      11.9435
    1.02       0.0000      18.9105      16.8786      26.7446      26.7446      11.9504      11.9504
    1.02       0.0000      18.9069      16.8777      26.7410      26.7410      11.9573      11.9573
    1.02       0.0000      18.9034      16.8769      26.7374      26.7374      11.9642      11.9642
    1.03       0.0000      18.8998      16.8760      26.7339      26.7339      11.9712      11.9712
    1.03       0.0000      18.8962      16.8752      26.7303      26.7303      11.9782      11.9782
    1.03       0.0000      18.8927      16.8743      26.7268      26.7268      11.9851      11.9851
    1.04       0.0000      18.8891      16.8735      26.7232      26.7232      11.9922      11.9922
    1.04       0.0000      18.8856      16.8726      26.7197      26.7197      11.9992      11.9992
    1.05       0.0000      18.8821      16.8718      26.7162      26.7162      12.0062      12.0062
    1.05       0.0000      18.8785      16.8710      26.7126      26.7126      12.0133      12.0133
    1.05       0.0000      18.8750      16.8702      26.7091      26.7091      12.0204      12.0204
    1.06       0.0000      18.8715      16.8693      26.7056      26.7056      12.0275      12.0275
    1.06       0.0000      18.8681      16.8685      26.7021      26.7021      12.0346      12.0346
    1.06       0.0000      18.8646      16.8677      26.6987      26.6987      12.0417      12.0417
    1.07       0.0000      18.8611      16.8669      26.6952      26.6952      12.0489      12.0489
    1.07       0.0000      18.8576      16.8661      26.6917      26.6917      12.0561      12.0561
    1.08       0.0000      18.8542      16.8653      26.6883      26.6883      12.0633      12.0633
    1.08       0.0000      18.8507      16.8646      26.6848      26.6848      12.0705      12.0705
    1.08       0.0000      18.8473      16.8638      26.6814      26.6814      12.0777      12.0777
    1.09       0.0000      18.8439      16.8630      26.6780      26.6780      12.0850      12.0850
    1.09       0.0000      18.8405      16.8622      26.6746      26.6746      12.0923      12.0923
    1.10       0.0000      18.8371      16.8615      26.6711      26.6711      12.0996      12.0996
    1.10       0.0000      18.8337      16.8607      26.6677      26.6677      12.1069      12.1069
    1.10       0.0000      18.8303      16.8599      26.6644      26.6644      12.1142      12.1142
    1.11       0.0000      18.8269      16.8592      26.6610      26.6610      12.1216      12.1216
    1.11       0.0000      18.8235      16.8584      26.6576      26.6576      12.1289      12.1289
    1.12       0.0000      18.8202      16.8577      26.6542      26.6542      12.1363      12.1363
    1.12       0.0000      18.8168      16.8569      26.6509      26.6509      12.1438      12.1438
    1.12       0.0000      18.8135      16.8562      26.6476      26.6476      12.1512      12.1512
    1.13       0.0000      18.8101      16.8555      26.6442      26.6442      12.1587      12.1587
    1.13       0.0000      18.8068      16.8548      26.6409      26.6409      12.1661      12.1661
    1.14       0.0000      18.8035      16.8540      26.6376      26.6376      12.1736      12.1736
    1.14       0.0000      18.8002      16.8533      26.6343      26.6343      12.1812      12.1812
    1.14       0.0000      18.7969      16.8526      26.6310      26.6310      12.1887      12.1887
    1.15       0.0000      18.7936      16.8519      26.6277      26.6277      12.1963      12.1963
    1.15       0.0000      18.7903      16.8512      26.6244      26.6244      12.2038      12.2038
    1.16       0.0000      18.7871      16.8505      26.6211      26.6211      12.2115      12.2115
    1.16       0.0000      18.7838      16.8498      26.6179      26.6179      12.2191      12.2191
    1.16       0.0000      18.7806      16.8491      26.6146      26.6146      12.2267      12.2267
    1.17       0.0000      18.7773      16.8484      26.6114      26.6114      12.2344      12.2344
    1.17       0.0000      18.7741      16.8477      26.6082      26.6082      12.2421      12.2421
    1.18       0.0000      18.7709      16.8471      26.6049      26.6049      12.2498      12.2498
    1.18       0.0000      18.7676      16.8464      26.6017      26.6017      12.2575      12.2575
    1.19       0.0000      18.7644      16.8457      26.5985      26.5985      12.2653      12.2653
    1.19       0.0000      18.7612      16.8451      26.5953      26.5953      12.2730      12.2730
    1.19       0.0000      18.7581      16.8444      26.5922      26.5922      12.2808      12.2808
    1.20       0.0000      18.7549      16.8438      26.5890      26.5890      12.2886      12.2886
    1.20       0.0000      18.7517      16.8431      26.5858      26.5858      12.2965      12.2965
    1.21       0.0000      18.7486      16.8425      26.5827      26.5827      12.3043      12.3043
    1.21       0.0000      18.7454      16.8418      26.5795      26.5795      12.3122      12.3122
    1.22       0.0000      18.7423      16.8412      26.5764      26.5764      12.3201      12.3201
    1.22       0.0000      18.7392      16.8405      26.5732      26.5732      12.3280      12.3280
    1.22       0.0000      18.7360      16.8399      26.5701      26.5701      12.3360      12.3360
    1.23       0.0000      18.7329      16.8393      26.5670      26.5670      12.3439      12.3439
    1.23       0.0000      18.7298      16.8387      26.5639      26.5639      12.3519      12.3519
    1.24       0.0000      18.7267      16.8381      26.5608      26.5608      12.3599      12.3599
    1.24       0.0000      18.7237      16.8374      26.5577      26.5577      12.3680      12.3680
    1.25       0.0000      18.7206      16.8368      26.5547      26.5547      12.3760      12.3760
    1.25       0.0000      18.7175      16.8362      26.5516      26.5516      12.3841      12.3841
    1.26       0.0000      18.7145      16.8356      26.5486      26.5486      12.3922      12.3922
    1.26       0.0000      18.7114      16.8350      26.5455      26.5455      12.4003      12.4003
    1.26       0.0000      18.7084      16.8344      26.5425      26.5425      12.4085      12.4085
    1.27       0.0000      18.7054      16.8339      26.5395      26.5395      12.4166      12.4166
    1.27       0.0000      18.7024      16.8333      26.5364      26.5364      12.4248      12.4248
    1.28       0.0000      18.6994      16.8327      26.5334      26.5334      12.4330      12.4330
    1.28       0.0000      18.6964      16.8321      26.5304      26.5304      12.4412      12.4412
    1.29       0.0000      18.6934      16.8315      26.5275      26.5275      12.4495      12.4495
    1.29       0.0000      18.6904      16.8310      26.5245      26.5245      12.4578      12.4578
    1.30       0.0000      18.6874      16.8304      26.5215      26.5215      12.4661      12.4661
    1.30       0.0000      18.6845      16.8299      26.5186      26.5186      12.4744      12.4744
    1.31       0.0000      18.6815      16.8293      26.5156      26.5156      12.4827      12.4827
    1.31       0.0000      18.6786      16.8287      26.5127      26.5127      12.4911      12.4911
    1.32       0.0000      18.6757      16.8282      26.5097      26.5097      12.4995      12.4995
    1.32       0.0000      18.6727      16.8277      26.5068      26.5068      12.5079      12.5079
    1.33       0.0000      18.6698      16.8271      26.5039      26.5039      12.5163      12.5163
    1.33       0.0000      18.6669      16.8266      26.5010      26.5010      12.5248      12.5248
    1.33       0.0000      18.6640      16.8260      26.4981      26.4981      12.5333      12.5333
    1.34       0.0000      18.6612      16.8255      26.4952      26.4952      12.5418      12.5418
    1.34       0.0000      18.6583      16.8250      26.4924      26.4924      12.5503      12.5503
    1.35       0.0000      18.6554      16.8245      26.4895      26.4895      12.5589      12.5589
    1.35       0.0000      18.6526      16.8240      26.4867      26.4867      12.5675      12.5675
    1.36       0.0000      18.6497      16.8234      26.4838      26.4838      12.5760      12.5760
    1.36       0.0000      18.6469      16.8229      26.4810      26.4810      12.5847      12.5847
    1.37       0.0000      18.6441      16.8224      26.4782      26.4782      12.5933      12.5933
    1.37       0.0000      18.6413      16.8219      26.4753      26.4753      12.6020      12.6020
    1.38       0.0000      18.6385      16.8214      26.4725      26.4725      12.6107      12.6107
    1.38       0.0000      18.6357      16.8209      26.4697      26.4697      12.6194      12.6194
    1.39       0.0000      18.6329      16.8204      26.4670      26.4670      12.6281      12.6281
    1.39       0.0000      18.6301      16.8199      26.4642      26.4642      12.6369      12.6369
    1.40       0.0000      18.6273      16.8195      26.4614      26.4614      12.6457      12.6457
    1.40       0.0000      18.6246      16.8190      26.4587      26.4587      12.6545      12.6545
    1.41       0.0000      18.6218      16.8185      26.4559      26.4559      12.6633      12.6633
    1.41       0.0000      18.6191      16.8180      26.4532      26.4532      12.6722      12.6722
    1.42       0.0000      18.6164      16.8176      26.4505      26.4505      12.6811      12.6811
    1.42       0.0000      18.6137      16.8171      26.4477      26.4477      12.6900      12.6900
    1.43       0.0000      18.6109      16.8166      26.4450      26.4450      12.6989      12.6989
    1.43       0.0000      18.6082      16.8162      26.4423      26.4423      12.7079      12.7079
    1.44       0.0000      18.6056      16.8157      26.4396      26.4396      12.7169      12.7169
    1.44       0.0000      18.6029      16.8153      26.4370      26.4370      12.7259      12.7259
    1.45       0.0000      18.6002      16.8148      26.4343      26.4343      12.7349      12.7349
    1.45       0.0000      18.5976      16.8144      26.4316      26.4316      12.7440      12.7440
    1.46       0.0000      18.5949      16.8139      26.4290      26.4290      12.7531      12.7531
    1.46       0.0000      18.5923      16.8135      26.4263      26.4263      12.7622      12.7622
    1.47       0.0000      18.5896      16.8130      26.4237      26.4237      12.7713      12.7713
    1.48       0.0000      18.5870      16.8126      26.4211      26.4211      12.7805      12.7805
    1.48       0.0000      18.5844      16.8122      26.4185      26.4185      12.7896      12.7896
    1.49       0.0000      18.5818      16.8117      26.4159      26.4159      12.7989      12.7989
    1.49       0.0000      18.5792      16.8113      26.4133      26.4133      12.8081      12.8081
    1.50       0.0000      18.5766      16.8109      26.4107      26.4107      12.8173      12.8173
    1.50       0.0000      18.5740      16.8105      26.4081      26.4081      12.8266      12.8266
    1.51       0.0000      18.5715      16.8101      26.4056      26.4056      12.8359      12.8359
    1.51       0.0000      18.5689      16.8097      26.4030      26.4030      12.8453      12.8453
    1.52       0.0000      18.5664      16.8093      26.4005      26.4005      12.8546      12.8546
    1.52       0.0000      18.5639      16.8089      26.3979      26.3979      12.8640      12.8640
    1.53       0.0000      18.5613      16.8085      26.3954      26.3954      12.8734      12.8734
    1.53       0.0000      18.5588      16.8081      26.3929      26.3929      12.8829      12.8829
    1.54       0.0000      18.5563      16.8077      26.3904      26.3904      12.8923      12.8923
    1.55       0.0000      18.5538      16.8073      26.3879      26.3879      12.9018      12.9018
    1.55       0.0000      18.5513      16.8069      26.3854      26.3854      12.9113      12.9113
    1.56       0.0000      18.5489      16.8065      26.3829      26.3829      12.9209      12.9209
    1.56       0.0000      18.5464      16.8061      26.3805      26.3805      12.9304      12.9304
    1.57       0.0000      18.5439      16.8057      26.3780      26.3780      12.9400      12.9400
    1.57       0.0000      18.5415      16.8054      26.3756      26.3756      12.9496      12.9496
    1.58       0.0000      18.5390      16.8050      26.3731      26.3731      12.9593      12.9593
    1.58       0.0000      18.5366      16.8046      26.3707      26.3707      12.9690      12.9690
    1.59       0.0000      18.5342      16.8042      26.3683      26.3683      12.9787      12.9787
    1.60       0.0000      18.5318      16.8039      26.3659      26.3659      12.9884      12.9884
    1.60       0.0000      18.5294      16.8035      26.3635      26.3635      12.9981      12.9981
    1.61       0.0000      18.5270      16.8032      26.3611      26.3611      13.0079      13.0079
    1.61       0.0000      18.5246      16.8028      26.3587      26.3587      13.0177      13.0177
    1.62       0.0000      18.5223      16.8025      26.3563      26.3563      13.0276      13.0276
    1.63       0.0000      18.5199      16.8021      26.3540      26.3540      13.0374      13.0374
    1.63       0.0000      18.5175      16.8018      26.3516      26.3516      13.0473      13.0473
    1.64       0.0000      18.5152      16.8014      26.3493      26.3493      13.0572      13.0572
    1.64       0.0000      18.5129      16.8011      26.3470      26.3470      13.0672      13.0672
    1.65       0.0000      18.5105      16.8007      26.3446      26.3446      13.0771      13.0771
    1.65       0.0000      18.5082      16.8004      26.3423      26.3423      13.0871      13.0871
    1.66       0.0000      18.5059      16.8001      26.3400      26.3400      13.0971      13.0971
    1.67       0.0000      18.5036      16.7997      26.3377      26.3377      13.1072      13.1072
    1.67       0.0000      18.5014      16.7994      26.3354      26.3354      13.1173      13.1173
    1.68       0.0000      18.4991      16.7991      26.3332      26.3332      13.1274      13.1274
    1.68       0.0000      18.4968      16.7988      26.3309      26.3309      13.1375      13.1375
    1.69       0.0000      18.4946      16.7985      26.3287      26.3287      13.1477      13.1477
    1.70       0.0000      18.4923      16.7981      26.3264      26.3264      13.1579      13.1579
    1.70       0.0000      18.4901      16.7978      26.3242      26.3242      13.1681      13.1681
    1.71       0.0000      18.4879      16.7975      26.3219      26.3219      13.1783      13.1783
    1.71       0.0000      18.4856      16.7972      26.3197      26.3197      13.1886      13.1886
    1.72       0.0000      18.4834      16.7969      26.3175      26.3175      13.1989      13.1989
    1.73       0.0000      18.4812      16.7966      26.3153      26.3153      13.2092      13.2092
    1.73       0.0000      18.4791      16.7963      26.3131      26.3131      13.2196      13.2196
    1.74       0.0000      18.4769      16.7960      26.3110      26.3110      13.2300      13.2300
    1.75       0.0000      18.4747      16.7957      26.3088      26.3088      13.2404      13.2404
    1.75       0.0000      18.4726      16.7954      26.3066      26.3066      13.2508      13.2508
    1.76       0.0000      18.4704      16.7951      26.3045      26.3045      13.2613      13.2613
    1.76       0.0000      18.4683      16.7948      26.3024      26.3024      13.2718      13.2718
    1.77       0.0000      18.4661      16.7946      26.3002      26.3002      13.2823      13.2823
    1.78       0.0000      18.4640      16.7943      26.2981      26.2981      13.2929      13.2929
    1.78       0.0000      18.4619      16.7940      26.2960      26.2960      13.3034      13.3034
    1.79       0.0000      18.4598      16.7937      26.2939      26.2939      13.3141      13.3141
    1.80       0.0000      18.4577      16.7935      26.2918      26.2918      13.3247      13.3247
    1.80       0.0000      18.4556      16.7932      26.2897      26.2897      13.3354      13.3354
    1.81       0.0000      18.4536      16.7929      26.2876      26.2876      13.3461      13.3461
    1.82       0.0000      18.4515      16.7926      26.2856      26.2856      13.3568      13.3568
    1.82       0.0000      18.4494      16.7924      26.2835      26.2835      13.3676      13.3676
    1.83       0.0000      18.4474      16.7921      26.2815      26.2815      13.3784      13.3784
    1.84       0.0000      18.4454      16.7919      26.2795      26.2795      13.3892      13.3892
    1.84       0.0000      18.4433      16.7916      26.2774      26.2774      13.4000      13.4000
    1.85       0.0000      18.4413      16.7913      26.2754      26.2754      13.4109      13.4109
    1.86       0.0000      18.4393      16.7911      26.2734      26.2734      13.4218      13.4218
    1.86       0.0000      18.4373      16.7908      26.2714      26.2714      13.4328      13.4328
    1.87       0.0000      18.4353      16.7906      26.2694      26.2694      13.4437      13.4437
    1.88       0.0000      18.4334      16.7904      26.2675      26.2675      13.4547      13.4547
    1.88       0.0000      18.4314      16.7901      26.2655      26.2655      13.4658      13.4658
    1.89       0.0000      18.4294      16.7899      26.2635      26.2635      13.4768      13.4768
    1.90       0.0000      18.4275      16.7896      26.2616      26.2616      13.4879      13.4879
    1.90       0.0000      18.4256      16.7894      26.2596      26.2596      13.4990      13.4990
    1.91       0.0000      18.4236      16.7892      26.2577      26.2577      13.5102      13.5102
    1.92       0.0000      18.4217      16.7889      26.2558      26.2558      13.5214      13.5214
    1.92       0.0000      18.4198      16.7887      26.2539      26.2539      13.5326      13.5326
    1.93       0.0000      18.4179      16.7885      26.2520      26.2520      13.5438      13.5438
    1.94       0.0000      18.4160      16.7882      26.2501      26.2501      13.5551      13.5551
    1.94       0.0000      18.4141      16.7880      26.2482      26.2482      13.5664      13.5664
    1.95       0.0000      18.4122      16.7878      26.2463      26.2463      13.5777      13.5777
    1.96       0.0000      18.4104      16.7876      26.2445      26.2445      13.5891      13.5891
    1.96       0.0000      18.4085      16.7874      26.2426      26.2426      13.6005      13.6005
    1.97       0.0000      18.4067      16.7871      26.2408      26.2408      13.6119      13.6119
    1.98       0.0000      18.4048      16.7869      26.2389      26.2389      13.6234      13.6234
    1.99       0.0000      18.4030      16.7867      26.2371      26.2371      13.6349      13.6349
    1.99       0.0000      18.4012      16.7865      26.2353      26.2353      13.6464      13.6464
    2.00       0.0000      18.3994      16.7863      26.2335      26.2335      13.6579      13.6579
    2.01       0.0000      18.3976      16.7861      26.2317      26.2317      13.6695      13.6695
    2.01       0.0000      18.3958      16.7859      26.2299      26.2299      13.6811      13.6811
    2.02       0.0000      18.3940      16.7857      26.2281      26.2281      13.6928      13.6928
    2.03       0.0000      18.3922      16.7855      26.2263      26.2263      13.7045      13.7045
    2.04       0.0000      18.3905      16.7853      26.2246      26.2246      13.7162      13.7162
    2.04       0.0000      18.3887      16.7851      26.2228      26.2228      13.7279      13.7279
    2.05       0.0000      18.3870      16.7849      26.2211      26.2211      13.7397      13.7397
    2.06       0.0000      18.3853      16.7847      26.2193      26.2193      13.7515      13.7515
    2.07       0.0000      18.3835      16.7845      26.2176      26.2176      13.7633      13.7633
    2.07       0.0000      18.3818      16.7843      26.2159      26.2159      13.7752      13.7752
    2.08       0.0000      18.3801      16.7842      26.2142      26.2142      13.7871      13.7871
    2.09       0.0000      18.3784      16.7840      26.2125      26.2125      13.7991      13.7991
    2.10       0.0000      18.3767      16.7838      26.2108      26.2108      13.8110      13.8110
    2.10       0.0000      18.3750      16.7836      26.2091      26.2091      13.8230      13.8230
    2.11       0.0000      18.3734      16.7834      26.2075      26.2075      13.8351      13.8351
    2.12       0.0000      18.3717      16.7833      26.2058      26.2058      13.8471      13.8471
    2.13       0.0000      18.3701      16.7831      26.2041      26.2041      13.8593      13.8593
    2.13       0.0000      18.3684      16.7829      26.2025      26.2025      13.8714      13.8714
    2.14       0.0000      18.3668      16.7827      26.2009      26.2009      13.8836      13.8836
    2.15       0.0000      18.3652      16.7826      26.1992      26.1992      13.8958      13.8958
    2.16       0.0000      18.3635      16.7824      26.1976      26.1976      13.9080      13.9080
    2.16       0.0000      18.3619      16.7822      26.1960      26.1960      13.9203      13.9203
    2.17       0.0000      18.3603      16.7821      26.1944      26.1944      13.9326      13.9326
    2.18       0.0000      18.3588      16.7819      26.1928      26.1928      13.9449      13.9449
    2.19       0.0000      18.3572      16.7818      26.1913      26.1913      13.9573      13.9573
    2.20       0.0000      18.3556      16.7816      26.1897      26.1897      13.9697      13.9697
    2.20       0.0000      18.3540      16.7814      26.1881      26.1881      13.9821      13.9821
    2.21       0.0000      18.3525      16.7813      26.1866      26.1866      13.9946      13.9946
    2.22       0.0000      18.3509      16.7811      26.1850      26.1850      14.0071      14.0071
    2.23       0.0000      18.3494      16.7810      26.1835      26.1835      14.0196      14.0196
    2.24       0.0000      18.3479      16.7808      26.1820      26.1820      14.0322      14.0322
    2.24       0.0000      18.3464      16.7807      26.1805      26.1805      14.0448      14.0448
    2.25       0.0000      18.3449      16.7805      26.1789      26.1789      14.0575      14.0575
    2.26       0.0000      18.3434      16.7804      26.1774      26.1774      14.0702      14.0702
    2.27       0.0000      18.3419      16.7802      26.1760      26.1760      14.0829      14.0829
    2.28       0.0000      18.3404      16.7801      26.1745      26.1745      14.0956      14.0956
    2.28       0.0000      18.3389      16.7800      26.1730      26.1730      14.1084      14.1084
    2.29       0.0000      18.3375      16.7798      26.1715      26.1715      14.1212      14.1212
    2.30       0.0000      18.3360      16.7797      26.1701      26.1701      14.1341      14.1341
    2.31       0.0000      18.3346      16.7795      26.1686      26.1686      14.1470      14.1470
    2.32       0.0000      18.3331      16.7794      26.1672      26.1672      14.1599      14.1599
    2.33       0.0000      18.3317      16.7793      26.1658      26.1658      14.1728      14.1728
    2.33       0.0000      18.3303      16.7791      26.1643      26.1643      14.1858      14.1858
    2.34       0.0000      18.3289      16.7790      26.1629      26.1629      14.1989      14.1989
    2.35       0.0000      18.3274      16.7789      26.1615      26.1615      14.2119      14.2119
    2.36       0.0000      18.3261      16.7788      26.1601      26.1601      14.2250      14.2250
    2.37       0.0000      18.3247      16.7786      26.1588      26.1588      14.2382      14.2382
    2.38       0.0000      18.3233      16.7785      26.1574      26.1574      14.2514      14.2514
    2.38       0.0000      18.3219      16.7784      26.1560      26.1560      14.2646      14.2646
    2.39       0.0000      18.3206      16.7783      26.1546      26.1546      14.2778      14.2778
    2.40       0.0000      18.3192      16.7781      26.1533      26.1533      14.2911      14.2911
    2.41       0.0000      18.3179      16.7780      26.1520      26.1520      14.3044      14.3044
    2.42       0.0000      18.3165      16.7779      26.1506      26.1506      14.3178      14.3178
    2.43       0.0000      18.3152      16.7778      26.1493      26.1493      14.3312      14.3312
    2.44       0.0000      18.3139      16.7777      26.1480      26.1480      14.3446      14.3446
    2.44       0.0000      18.3126      16.7776      26.1467      26.1467      14.3581      14.3581
    2.45       0.0000      18.3113      16.7774      26.1454      26.1454      14.3716      14.3716
    2.46       0.0000      18.3100      16.7773      26.1441      26.1441      14.3851      14.3851
    2.47       0.0000      18.3087      16.7772      26.1428      26.1428      14.3987      14.3987
    2.48       0.0000      18.3074      16.7771      26.1415      26.1415      14.4123      14.4123
    2.49       0.0000      18.3062      16.7770      26.1402      26.1402      14.4259      14.4259
    2.50       0.0000      18.3049      16.7769      26.1390      26.1390      14.4396      14.4396
    2.51       0.0000      18.3037      16.7768      26.1377      26.1377      14.4533      14.4533
    2.52       0.0000      18.3024      16.7767      26.1365      26.1365      14.4671      14.4671
    2.52       0.0000      18.3012      16.7766      26.1353      26.1353      14.4809      14.4809
    2.53       0.0000      18.2999      16.7765      26.1340      26.1340      14.4947      14.4947
    2.54       0.0000      18.2987      16.7764      26.1328      26.1328      14.5086      14.5086
    2.55       0.0000      18.2975      16.7763      26.1316      26.1316      14.5225      14.5225
    2.56       0.0000      18.2963      16.7762      26.1304      26.1304      14.5365      14.5365
    2.57       0.0000      18.2951      16.7761      26.1292      26.1292      14.5505      14.5505
    2.58       0.0000      18.2939      16.7760      26.1280      26.1280      14.5645      14.5645
    2.59       0.0000      18.2928      16.7759      26.1269      26.1269      14.5786      14.5786
    2.60       0.0000      18.2916      16.7758      26.1257      26.1257      14.5927      14.5927
    2.61       0.0000      18.2904      16.7757      26.1245      26.1245      14.6068      14.6068
    2.62       0.0000      18.2893      16.7756      26.1234      26.1234      14.6210      14.6210
    2.63       0.0000      18.2881      16.7755      26.1222      26.1222      14.6352      14.6352
    2.64       0.0000      18.2870      16.7755      26.1211      26.1211      14.6495      14.6495
    2.65       0.0000      18.2859      16.7754      26.1200      26.1200      14.6638      14.6638
    2.65       0.0000      18.2848      16.7753      26.1188      26.1188      14.6781      14.6781
    2.66       0.0000      18.2836      16.7752      26.1177      26.1177      14.6925      14.6925
    2.67       0.0000      18.2825      16.7751      26.1166      26.1166      14.7069      14.7069
    2.68       0.0000      18.2814      16.7750      26.1155      26.1155      14.7214      14.7214
    2.69       0.0000      18.2803      16.7749      26.1144      26.1144      14.7359      14.7359
    2.70       0.0000      18.2793      16.7749      26.1134      26.1134      14.7504      14.7504
    2.71       0.0000      18.2782      16.7748      26.1123      26.1123      14.7650      14.7650
    2.72       0.0000      18.2771      16.7747      26.1112      26.1112      14.7796      14.7796
    2.73       0.0000      18.2761      16.7746      26.1102      26.1102      14.7943      14.7943
    2.74       0.0000      18.2750      16.7745      26.1091      26.1091      14.8090      14.8090
    2.75       0.0000      18.2740      16.7745      26.1081      26.1081      14.8237      14.8237
    2.76       0.0000      18.2729      16.7744      26.1070      26.1070      14.8385      14.8385
    2.77       0.0000      18.2719      16.7743      26.1060      26.1060      14.8533      14.8533
    2.78       0.0000      18.2709      16.7742      26.1050      26.1050      14.8682      14.8682
    2.79       0.0000      18.2699      16.7742      26.1040      26.1040      14.8831      14.8831
